date,oxygen,phosphate,salinity,silicate,temperature
1978-10-31,6.049259259259259,0.32928571428571424,31.891379310344824,31.928571428571427,23.569310344827585
1978-11-30,6.049259259259259,0.32928571428571424,31.891379310344824,31.928571428571427,23.569310344827585
1978-12-31,5.833636363636364,0.13,36.258,2.3249999999999997,20.7
1979-01-31,5.833636363636364,0.13,36.258,2.3249999999999997,20.7
1979-02-28,5.833636363636364,0.13,34.160000000000004,2.3249999999999997,13.71
1979-03-31,4.221818181818183,0.13,28.935454545454547,2.3249999999999997,23.223636363636366
1979-04-30,4.221818181818183,0.13,28.935454545454547,2.3249999999999997,23.223636363636366
1979-05-31,4.221818181818183,0.13,28.935454545454547,2.3249999999999997,23.223636363636366
1979-06-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-07-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-08-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-09-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-10-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-11-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1979-12-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-01-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-02-29,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-03-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-04-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-05-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-06-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-07-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-08-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-09-30,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-10-31,6.422857142857143,0.13,35.77,2.3249999999999997,26.784999999999997
1980-11-30,6.287884615384613,0.07833333333333337,35.78423076923077,2.2375000000000003,26.210649350649348
1980-12-31,6.306346153846156,0.04500000000000001,36.14087096774194,0.9213478260869568,26.443698630136986
1981-01-31,6.306346153846156,0.04500000000000001,36.14087096774194,0.9213478260869568,26.443698630136986
1981-02-28,6.306346153846156,0.04500000000000001,36.14087096774194,0.9213478260869568,26.443698630136986
1981-03-31,6.306346153846156,0.04500000000000001,36.14087096774194,0.9213478260869568,26.443698630136986
1981-04-30,6.306346153846156,0.04500000000000001,36.14087096774194,0.9213478260869568,26.443698630136986
1981-05-31,6.050555555555557,0.05666666666666667,36.166666666666664,0.5666666666666668,25.994814814814816
1981-06-30,6.504583333333334,0.049090909090909095,36.06272727272728,1.7999999999999998,30.12969696969697
1981-07-31,6.504583333333334,0.049090909090909095,36.06272727272728,1.7999999999999998,30.12969696969697
1981-08-31,6.6322222222222225,0.05750000000000001,36.07,0.875,29.63692307692308
1981-09-30,4.232692307692308,0.08,36.01247517730498,4.0120000000000005,28.729007092198586
1981-10-31,4.3109090909090915,0.08,36.08749295774649,4.381818181818182,28.11211267605635
1981-11-30,6.145,0.08,36.370000000000005,0.55,21.31
1981-12-31,6.145,0.08,36.370000000000005,0.55,21.31
1982-01-31,6.145,0.08,36.370000000000005,0.55,21.31
1982-02-28,6.882307692307692,0.050909090909090904,36.33538461538462,0.9307692307692309,22.54973684210526
1982-03-31,3.352,0.11875000000000006,36.14111111111111,1.0666666666666669,24.749090909090903
1982-04-30,3.352,0.11875000000000006,36.14111111111111,1.0666666666666669,24.749090909090903
1982-05-31,2.8832,0.1,35.49705882352941,1.2,29.2958
1982-06-30,2.8832,0.1,35.49705882352941,1.2,29.2958
1982-07-31,2.8832,0.1,35.49705882352941,1.2,29.2958
1982-08-31,2.8832,0.1,35.49705882352941,1.2,29.2958
1982-09-30,2.8832,0.1,35.49705882352941,1.2,29.2958
1982-10-31,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1982-11-30,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1982-12-31,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1983-01-31,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1983-02-28,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1983-03-31,4.965185185185187,0.04027027027027028,36.08861818181818,1.049090909090909,24.063036363636375
1983-04-30,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-05-31,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-06-30,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-07-31,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-08-31,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-09-30,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-10-31,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-11-30,4.260344827586206,0.08482758620689652,36.052155172413805,1.243103448275862,26.07974137931035
1983-12-31,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-01-31,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-02-29,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-03-31,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-04-30,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-05-31,4.866176470588234,0.0926923076923077,36.26571830985914,1.167605633802817,25.476000000000006
1984-06-30,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-07-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-08-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-09-30,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-10-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-11-30,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1984-12-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1985-01-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,24.333333333333332
1985-02-28,3.5395,0.10187500000000001,36.3944,1.1733333333333331,19.086
1985-03-31,3.5395,0.10187500000000001,36.3944,1.1733333333333331,19.086
1985-04-30,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-05-31,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-06-30,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-07-31,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-08-31,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-09-30,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-10-31,4.79625,0.10187500000000001,36.1726875,1.1733333333333331,28.039500000000004
1985-11-30,4.784666666666667,0.2490322580645162,35.90745161290324,1.6758620689655177,21.951645161290315
1985-12-31,4.784666666666667,0.2490322580645162,35.90745161290324,1.6758620689655177,21.951645161290315
1986-01-31,4.784666666666667,0.2490322580645162,35.90745161290324,1.6758620689655177,21.951645161290315
1986-02-28,4.873571428571429,0.20142857142857146,36.36885714285714,0.7928571428571429,23.203357142857147
1986-03-31,5.351666666666667,0.0888888888888889,36.16042253521128,0.8222222222222222,26.37070422535211
1986-04-30,5.351666666666667,0.0888888888888889,36.16042253521128,0.8222222222222222,26.37070422535211
1986-05-31,5.351666666666667,0.0888888888888889,36.16042253521128,0.8222222222222222,26.37070422535211
1986-06-30,5.351666666666667,0.0888888888888889,36.22,0.8222222222222222,28.38153846153846
1986-07-31,5.351666666666667,0.0888888888888889,36.14263157894738,0.8222222222222222,29.031052631578945
1986-08-31,5.351666666666667,0.0888888888888889,36.21090909090909,0.8222222222222222,29.818181818181817
1986-09-30,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1986-10-31,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1986-11-30,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1986-12-31,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1987-01-31,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1987-02-28,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1987-03-31,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1987-04-30,5.351666666666667,0.0888888888888889,35.70738461538461,0.8222222222222222,21.008692307692307
1987-05-31,4.63,0.064,33.645,2.8,29.485
1987-06-30,4.63,0.064,33.645,2.8,29.485
1987-07-31,4.63,0.064,33.645,2.8,29.485
1987-08-31,4.791533333333334,0.064,36.245000000000005,2.8,23.93
1987-09-30,4.791533333333334,0.064,36.245000000000005,2.8,23.93
1987-10-31,4.791533333333334,0.064,36.245000000000005,2.8,23.93
1987-11-30,4.791533333333334,0.064,36.37707142857143,2.1199999999999997,23.928533333333334
1987-12-31,4.591875,0.315,36.217625,4.23375,21.514374999999998
1988-01-31,5.359999999999999,0.06263157894736843,34.81,2.0105263157894733,17.2755
1988-02-29,5.359999999999999,0.06263157894736843,34.81,2.0105263157894733,17.2755
1988-03-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-04-30,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-05-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-06-30,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-07-31,4.78,0.06263157894736843,33.336333333333336,2.0105263157894733,29.00333333333333
1988-08-31,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-09-30,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-10-31,4.636105263157893,0.06263157894736843,36.31405263157894,2.0105263157894733,25.95263157894737
1988-11-30,5.11975,0.0125,36.34,2.025,25.815
1988-12-31,5.11975,0.0125,36.34,2.025,25.815
1989-01-31,5.11975,0.0125,36.34,2.025,25.815
1989-02-28,5.11975,0.0125,36.230000000000004,2.025,26.02
1989-03-31,5.11975,0.0125,36.42666666666667,2.025,25.353333333333335
1989-04-30,5.11975,0.0125,35.99,2.025,26.560000000000002
1989-05-31,5.11975,0.0125,36.246428571428574,2.025,25.628999999999998
1989-06-30,4.804999999999999,0.19666666666666666,36.394999999999996,1.516666666666667,27.675
1989-07-31,4.804999999999999,0.19666666666666666,36.46,1.516666666666667,28.68
1989-08-31,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-09-30,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-10-31,4.804999999999999,0.19666666666666666,35.11,1.516666666666667,26.34
1989-11-30,4.804999999999999,0.19666666666666666,35.59129166666666,1.516666666666667,25.67208333333333
1989-12-31,4.544719999999995,0.01,36.24241832669322,0.1,27.534203187251
1990-01-31,5.076,0.01,36.368,0.1,29.117872340425517
1990-02-28,5.076,0.01,36.368,0.1,29.117872340425517
1990-03-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-04-30,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-05-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-06-30,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-07-31,4.7634719101123615,0.08741573033707864,28.660107526881713,3.8558426966292147,29.117872340425517
1990-08-31,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-09-30,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-10-31,4.772857142857142,0.018571428571428572,35.364,0.35714285714285715,28.304285714285715
1990-11-30,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1990-12-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-01-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-02-28,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-03-31,5.113857142857143,0.2290909090909091,36.16045454545454,3.5,20.709545454545452
1991-04-30,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-05-31,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-06-30,4.435555555555556,0.15375000000000003,33.08463636363636,3.1444444444444444,27.266272727272725
1991-07-31,4.899,0.01,35.908,1.1,23.38
1991-08-31,4.899,0.01,35.908,1.1,23.38
1991-09-30,4.899,0.01,35.908,1.1,23.38
1991-10-31,4.899,0.01,35.908,1.1,23.38
1991-11-30,4.899,0.01,35.908,1.1,23.38
1991-12-31,4.899,0.01,35.908,1.1,23.38
1992-01-31,4.899,0.01,35.908,1.1,23.38
1992-02-29,5.65,0.05,33.4486,5.94,20.36
1992-03-31,5.65,0.05,33.4486,5.94,20.36
1992-04-30,5.65,0.05,33.4486,5.94,20.36
1992-05-31,4.967142857142856,0.028181818181818183,35.485186666666664,2.123636363636364,23.718
1992-06-30,4.6433333333333335,0.02666666666666667,35.86633333333334,1.5333333333333334,29.599999999999998
1992-07-31,4.578384615384616,0.031176470588235295,34.46536111111112,1.4058823529411768,29.818711111111114
1992-08-31,4.578384615384616,0.031176470588235295,34.46536111111112,1.4058823529411768,29.818711111111114
1992-09-30,3.79,0.55,35.509,3.6,20.469
1992-10-31,3.79,0.55,35.509,3.6,20.469
1992-11-30,4.8237499999999995,0.04461538461538462,35.889915384615385,2.667692307692308,24.681230769230773
1992-12-31,4.8740000000000006,0.03375,36.304,3.4999999999999996,23.524250000000002
1993-01-31,4.8740000000000006,0.03375,36.304,3.4999999999999996,23.524250000000002
1993-02-28,5.004166666666666,0.041764705882352954,36.058692307692304,1.9447058823529413,21.091176923076926
1993-03-31,5.0120000000000005,0.0642857142857143,35.96218571428572,1.375714285714286,22.53152857142857
1993-04-30,5.0120000000000005,0.0642857142857143,35.96218571428572,1.375714285714286,22.53152857142857
1993-05-31,4.885625000000001,0.0635714285714286,33.58221428571427,3.067142857142857,23.79996428571428
1993-06-30,4.671666666666667,0.052000000000000005,31.31391,2.049,30.231950000000005
1993-07-31,4.671666666666667,0.052000000000000005,31.31391,2.049,30.231950000000005
1993-08-31,4.592666666666668,0.036666666666666674,35.603391666666674,2.986666666666667,29.273020833333334
1993-09-30,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-10-31,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-11-30,4.788333333333333,0.036486486486486495,36.048579411764706,2.6978378378378376,24.86330882352941
1993-12-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-01-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-02-28,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-03-31,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-04-30,4.851538461538462,0.06266666666666668,36.08573333333334,2.372,24.174013333333335
1994-05-31,4.9607142857142845,0.02750000000000001,33.381113888888876,1.9272222222222222,24.543322222222216
1994-06-30,4.753619047619047,0.06130434782608697,33.05416521739131,1.1195652173913042,29.41204782608695
1994-07-31,4.753619047619047,0.06130434782608697,33.05416521739131,1.1195652173913042,29.41204782608695
1994-08-31,4.620387096774192,0.04717948717948719,36.00128205128205,1.3717948717948718,28.48244615384615
1994-09-30,5.095032258064515,0.07181818181818182,34.67925806451612,2.172727272727273,26.56381818181819
1994-10-31,5.095032258064515,0.07181818181818182,34.67925806451612,2.172727272727273,26.56381818181819
1994-11-30,4.651020408163265,0.028979591836734705,35.83699583333333,1.6065306122448977,26.29864375
1994-12-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-01-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-02-28,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-03-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-04-30,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-05-31,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-06-30,4.854,0.04142857142857143,36.05757142857143,0.7000000000000001,28.209999999999997
1995-07-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-08-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-09-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-10-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-11-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1995-12-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-01-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-02-29,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-03-31,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
1996-04-30,5.413597701149427,0.06310344827586205,35.33,1.0450574712643677,28.9
